DESTINO,ORIGEN,CANTIDAD,FOBDOL,FOBPES
GTM,BOG,535,9,31
GTM,BOG,377,41,48
GTM,BOG,142,58,142
GTM,BOG,38,41,38
GTM,BOG,247,87,247
GTM,BOG,2272,14,2272
GTM,BOG,112,88,112
GTM,BOG,421,25,421
GTM,BOG,771,75,771
GTM,BOG,6322,9,6322
GTM,BOG,1522,9,1522
GTM,BOG,1162,26,1162
GTM,BOG,336,57,336
GTM,BOG,943,79,943
GTM,BOG,4781,12,4781
GTM,BOG,13,67,13
GTM,BOG,385,44,385
GTM,BOG,58,14,58
GTM,BOG,95,83,95
GTM,BOG,1200,12592,53375599
GTM,BOG,1169,61,1169
GTM,BOG,442,13,442
GTM,BOG,60,21,60
GTM,BOG,333,54,333
GTM,BOG,16,74,16
GTM,BOG,784,74,784
GTM,BOG,244,3,244
GTM,BOG,2852,39,2852
GTM,BOG,1377,77,1377
GTM,BOG,434,77,434
GTM,BOG,983,25,983
GTM,BOG,13,54,13
GTM,BOG,7,53,7
GTM,BOG,5,0,79
GTM,BOG,92000,6,10033
GTM,BOG,280,78,76
GTM,BOG,150,14,67
GTM,BOG,300,44,81
GTM,BOG,5,0,3
GTM,BOG,5,0,69
GTM,BOG,8,5,12
GTM,BOG,55,17,55
GTM,BOG,411,23,3
GTM,BOG,372,5,22
GTM,BOG,1,2142,9107976
GTM,BOG,2,22,218
GTM,BOG,279,5,69
GTM,BOG,545,99,545
GTM,BOG,200,50,211104
GTM,BOG,60,6385,53
GTM,BOG,2,259,67
GTM,BOG,2436,11,2436
GTM,BOG,30,78,30
GTM,BOG,11,52,11
GTM,BOG,128,26,128
GTM,BOG,5,53,5
GTM,BOG,199,87,199
GTM,BOG,382,18,382
GTM,BOG,44,76,44
GTM,BOG,82,33,82
GTM,BOG,2,27,2
GTM,BOG,204,85,204
GTM,BOG,40,46,40
GTM,BOG,1993,59,1993
GTM,BOG,10,61,10
GTM,BOG,24,45,24
GTM,BOG,17,4,17
GTM,BOG,162,25,162
GTM,BOG,55,32,55
GTM,BOG,368100,47853,205784173
GTM,BOG,1,9,1
GTM,BOG,1,96,1
GTM,BOG,3,95,3
GTM,BOG,3065,1411,5729831
GTM,BOG,100,2000,8444180
GTM,BOG,608,320,13166
GTM,BOG,1500,7425,30099168
GTM,BOG,288,71,184370
GTM,BOG,1,7770,32871839
GTM,BOG,3180,19800,82902798
GTM,BOG,2580,192,1
GTM,BOG,24,65,18
GNQ,BOG,7,65,55850
GUY,BOG,85,21760,91695987
GUY,BOG,330,99,420956
GUY,BOG,50,50,212604
GUY,BOG,128,25,6
GUY,BOG,1,88,1007
HTI,BOG,14,3010,12724443
HND,BOG,159,159,6
HND,BOG,130000,1042,71
HND,BOG,2295,257,4929
HND,BOG,845,6109,51
HND,BOG,377,377,7
HND,BOG,17,17,9
HND,BOG,60,951,4171713
HND,BOG,472,1424,6024388
HND,BOG,2915,22650,95164654
HND,BOG,220,7,29410
HND,BOG,60,13,60
HND,BOG,114,63,114
HND,BOG,42,21,42
HND,BOG,231,6316,5
HND,BOG,279,45,279
HND,BOG,264,66,264
HND,BOG,155,72,155
HND,BOG,31,38,31
HND,BOG,709,73,709
HND,BOG,25,25,1808
HND,BOG,84,22,4155
HND,BOG,53,9750,3
HND,BOG,10,4,5
HND,BOG,1167,528,22564
HND,BOG,10,4,54
HND,BOG,117,53,1
HND,BOG,4,2,5
HND,BOG,14,22,88
HND,BOG,1,0,27
HND,BOG,6,1,91
HND,BOG,1,5,38
HND,BOG,17,0,97
HND,BOG,7,0,4
HND,BOG,1,1,95
HND,BOG,6,6,13
HND,BOG,9,2,24
HND,BOG,97,2604,63
HND,BOG,1308,54,1308
HND,BOG,928,45,928
HND,BOG,21,1,21
HND,BOG,14,16,14
HND,BOG,155,53,155
HND,BOG,106,24,106
HND,BOG,1,75,1
HND,BOG,20,3,20
HND,BOG,322,4824,4
HND,BOG,0,56,0
HND,BOG,21,60,1
HND,BOG,2,7,5
HND,BOG,2,8,5
HND,BOG,2,0,51
HND,BOG,29,43,5
HND,BOG,312,97,39
HND,BOG,4,0,5
HND,BOG,1836,70,27
HND,BOG,5,0,7
HND,BOG,20,3,5
HND,BOG,20,0,28
HND,BOG,30,4,2
HND,BOG,2,0,5
HND,BOG,2,0,52
HND,BOG,1148,623,9
HND,BOG,13,13,3
HND,BOG,1,150,635827
HND,BOG,1,1383,62
HND,BOG,2,783,6
HND,BOG,53,53,4
HND,BOG,522,4,522
HND,BOG,10,95,10
HND,BOG,11,2062,5
HND,BOG,4,1332,18904
HND,BOG,4,260,2310
HND,BOG,11,33,4114
HND,BOG,150,1,6394
HND,BOG,32,40,5
HND,BOG,15,27,9010
HND,BOG,10,50,100
HND,BOG,2700,50,998
HND,BOG,2899,1520,52881
HND,BOG,1057,345,42
HND,BOG,1176,484,58
HND,BOG,5214,417,36
HND,BOG,32,1,32
HKG,BOG,2,1,61
HKG,BOG,2,1,61
HKG,BOG,2,1,61
HKG,BOG,3,2,41
HKG,BOG,6,4,82
HKG,BOG,2,1,61
HKG,BOG,2,1,61
HKG,BOG,4,3,21
HKG,BOG,4,3,21
HKG,BOG,11210,8732,4
HKG,BOG,3,1,49
HKG,BOG,11,5,48
HKG,BOG,15,7,47
HKG,BOG,5,2,49
HKG,BOG,4,1,99
HKG,BOG,2,1,220
HKG,BOG,4,1,98
HKG,BOG,8985,864,71
HKG,BOG,14125,10863,7
HKG,BOG,40,24,0
HKG,BOG,28482,1464,2
HKG,BOG,606,57,2
HKG,BOG,10400,2096,8867358
HKG,BOG,4719,595,4
HKG,BOG,810,180,9
HKG,BOG,16305,15746,12
HKG,BOG,5120,1536,6462259
HKG,BOG,5313,545,35
HKG,BOG,313,912,74
HKG,BOG,1,50739,5
HKG,BOG,5,6,5
HKG,BOG,0,32,0
HKG,BOG,0,8,0
HKG,BOG,0,9,0
HKG,BOG,0,49,0
HKG,BOG,2,200000,824124000
HKG,BOG,71,30,11000
HKG,BOG,297,12,297
HKG,BOG,26,87,26
HKG,BOG,137673,96,27
HKG,BOG,94,2,0
HKG,BOG,49,7,0
HKG,BOG,0,65,0
HKG,BOG,384,9100,56
HKG,BOG,773,13600,57648360
HKG,BOG,14000,14000,61413240
HKG,BOG,13800,784,2346
HKG,BOG,34240,768,5820
HKG,BOG,4570,911,1
HKG,BOG,180,180,961
HKG,BOG,160,160,1430
HKG,BOG,320,320,2873
HKG,BOG,154,2,154
HKG,BOG,754,8011,52
HUN,BOG,8,40,168883
HUN,BOG,12600,416,2142
HUN,BOG,17500,2975,12532187
HUN,BOG,7,134,89
HUN,BOG,22,136,49
HUN,BOG,6,82,3
HUN,BOG,277,5208,54
HUN,BOG,121,2006,28
HUN,BOG,1,64,92
HUN,BOG,420,1,4238
HUN,BOG,5100,68,1734
HUN,BOG,4800,68,912
HUN,BOG,11200,877,2100
HUN,BOG,2800,68,896
HUN,BOG,5400,186,972
HUN,BOG,47250,1653,8505
HUN,BOG,1500,47,5
HUN,BOG,16940,1073,4784
HUN,BOG,1250,400,1624332
HUN,BOG,1350,27,202
HUN,BOG,18900,585,2835
HUN,BOG,20810,456,7932
HUN,BOG,11550,132,1853
HUN,BOG,2800,77,532
HUN,BOG,184000,5080,31810
HUN,BOG,12750,209,5527
HUN,BOG,26600,316,4788
HUN,BOG,72900,2260,11664
HUN,BOG,161350,3285,16
HUN,BOG,31700,5,4025
IND,BOG,1190,812,3420550
IND,BOG,1501,570,38
IND,BOG,4480,1617,6663042
IND,BOG,783,80,89
IND,BOG,424,424,424
IND,BOG,391,391,391
IND,BOG,1,4,50
IND,BOG,1,8,50
IND,BOG,1643,195,45
IND,BOG,1,100,421250
IND,BOG,1,16,2818
IND,BOG,1,120,85
IND,BOG,2,1434,32
IND,BOG,2,1438,39
IDN,BOG,1000,5500,22295680
IDN,BOG,10,95,20527
IDN,BOG,11,56,11
IDN,BOG,21,11,5
IDN,BOG,18,0,6
IDN,BOG,10,9,6830
IDN,BOG,9140,1823,8
IDN,BOG,20,42,184239
IDN,BOG,3,100350,52
IDN,BOG,1720,233,92
IDN,BOG,150,270,1139775
IRL,BOG,450,104,94
IRL,BOG,15050,2709,11883461
IRL,BOG,2306,104,784
IRL,BOG,1200,34,204
IRL,BOG,800,23,136
IRL,BOG,1218,117,243
IRL,BOG,660,36,105
IRL,BOG,2800,80,992
IRL,BOG,720,563,1008
IRL,BOG,1512,1018,2721
IRL,BOG,80,932,3944340
IRL,BOG,3,48,4775
IRL,BOG,1,0,1
IRL,BOG,660,660,2508
IRL,BOG,10,10,110
ISR,BOG,187,22,4
ISR,BOG,2,9,53
ISR,BOG,260600,8496,5
ISR,BOG,279940,32649,84906
ISR,BOG,5,11,86850
ISR,BOG,2200,666,2747355
ISR,BOG,198,117,277
ISR,BOG,747637,10795,88
ISR,BOG,15800,763,68
ISR,BOG,4680,134,702
ISR,BOG,31500,874,5040
ISR,BOG,7920,237,1198
ISR,BOG,45150,1231,6714
ISR,BOG,13440,3996,8
ISR,BOG,1620,356,4
ITA,BOG,6150,2511,10614976
ITA,BOG,70635,32210,9
ITA,BOG,46111,23965,64
ITA,BOG,6395,3752,15842941
ITA,BOG,2670,1441,8
ITA,BOG,9750,4991,7
ITA,BOG,3450,2060,8980364
ITA,BOG,10920,6327,26129402
ITA,BOG,70,43,49
ITA,BOG,28,17,4
ITA,BOG,4,2,49
ITA,BOG,7,4,35
ITA,BOG,14,8,7
ITA,BOG,21,13,5
ITA,BOG,6,3,73
ITA,BOG,14,8,7
ITA,BOG,14,8,7
ITA,BOG,19,11,79
ITA,BOG,24175,11714,6
ITA,BOG,900,2,483
ITA,BOG,60,60,170
ITA,BOG,80,80,705
ITA,BOG,160,160,983
ITA,BOG,36,36,118
ITA,BOG,95,95,557
ITA,BOG,106,6,106
ITA,BOG,136,8,136
ITA,BOG,250,0,97
ITA,BOG,4964,2,4801
ITA,BOG,600,4125,81
ITA,BOG,177,177,177
ITA,BOG,172,172,172
ITA,BOG,1010,1909,5
ITA,BOG,42,42,0
ITA,BOG,3,70,5
ITA,BOG,3,195,44
ITA,BOG,600,3,14
ITA,BOG,48975,18597,75
ITA,BOG,99920,17985,6
ITA,BOG,14150,414,1943
ITA,BOG,114950,3577,19524
ITA,BOG,900,28,144
ITA,BOG,4850,142,751
ITA,BOG,20380,1273,5760
ITA,BOG,7925,2627,5
ITA,BOG,23800,4420,18780580
ITA,BOG,8250,3147,13381327
ITA,BOG,12800,2560,10877440
ITA,BOG,18000,3390,14404110
ITA,BOG,51800,1544,5
ITA,BOG,40800,2439,11628
ITA,BOG,270,1039,6
ITA,BOG,47350,3456,48
ITA,BOG,16541,464,25120
ITA,BOG,20,1,0
ITA,BOG,3876,192,26
ITA,BOG,1,3,66202
ITA,BOG,257,12,74
ITA,BOG,10000,100,424900
ITA,BOG,10850,4020,75
ITA,BOG,3801,1204,5071850
ITA,BOG,150,10,28
ITA,BOG,70725,2280,11919
ITA,BOG,450,166,5
ITA,BOG,200,7,2
ITA,BOG,3925,1297,5
ITA,BOG,200,7,2
ITA,BOG,320,18,3
ITA,BOG,18,7,0
ITA,BOG,1,500,2179700
ITA,BOG,200,9,6
ITA,BOG,360,17,28
ITA,BOG,19825,1864,8685
ITA,BOG,6800,189,2254
ITA,BOG,17550,4473,19014982
ITA,BOG,24500,6,3430
ITA,BOG,87213,48691,4
ITA,BOG,4240,954,4
ITA,BOG,338200,64,23000
ITA,BOG,20,1,0
ITA,BOG,6,132,24
ITA,BOG,3,66,12
ITA,BOG,22,2,22
ITA,BOG,1,22,4
ITA,BOG,1,22,4
ITA,BOG,1,22,3
ITA,BOG,2,44,8
ITA,BOG,432,2213,1
ITA,BOG,1080,6374,4
ITA,BOG,393130,12,62477
ITA,BOG,75880,22596,56
ITA,BOG,14922,4685,7
ITA,BOG,200,100,421397
ITA,BOG,13025,3126,13196065
ITA,BOG,53200,7448,32468811
ITA,BOG,16,0,46
ITA,BOG,9200,1504,6391563
ITA,BOG,136620,39762,169071602
ITA,BOG,4000,920,3892161
ITA,BOG,34475,1826,8356
ITA,BOG,1100,119,165
ITA,BOG,720,158,4
ITA,BOG,12550,5229,22129908
ITA,BOG,116720,5,26350
ITA,BOG,1800,15,237
ITA,BOG,250,5,46
ITA,BOG,20250,1113,4860
ITA,BOG,2610,445,1096
ITA,BOG,39780,1181,5216
ITA,BOG,377750,6611,8
ITA,BOG,174380,52276,2
ITA,BOG,161380,3293,50950
ITA,BOG,7200,102,1227
ITA,BOG,200,6,36
ITA,BOG,30800,4312,18324749
ITA,BOG,2850,861,3634616
ITA,BOG,1400,5,332
ITA,BOG,756,756,1814
ITA,BOG,200,200,1160
ITA,BOG,15,15,59
ITA,BOG,75,75,474
ITA,BOG,240,240,1050
ITA,BOG,46200,340,32
ITA,BOG,1980,46,5
ITA,BOG,3,2,490
ITA,BOG,1,1,7
ITA,BOG,2,1,220
JAM,BOG,1625,251,889
JAM,BOG,16,16,224
JAM,BOG,200,48,2966
JAM,BOG,140,93,4109
JAM,BOG,20,200,3900
JAM,BOG,50,35,1
JAM,BOG,37,25,97
JAM,BOG,50,35,1
JAM,BOG,155,105,3
JAM,BOG,100,70,2
JAM,BOG,88,65,32
JAM,BOG,2,2686,11354769
JAM,BOG,75400,250733,79
JAM,BOG,432,9786,42661088
JAM,BOG,26,202500,853328925
JAM,BOG,750,12,5
JAM,BOG,2400,35,331
JAM,BOG,2200,40,466
JAM,BOG,912,190,919
JAM,BOG,180,5,48
JAM,BOG,270,10,103
JAM,BOG,60,10,53
JAM,BOG,80,5,38
JAM,BOG,40,40,290
JAM,BOG,6000,90,53
JAM,BOG,4170,87,5
JAM,BOG,672,120,719
JAM,BOG,160,5,43
JAM,BOG,600,12,5
JAM,BOG,3435,166,900
JAM,BOG,6900,333,1803
JAM,BOG,8904,2589,12
JAM,BOG,7816,887,4428
JAM,BOG,200,12,58
JAM,BOG,2396,206,2003
JAM,BOG,1128,54,294
JAM,BOG,1980,97,282
JAM,BOG,40,12,24
JAM,BOG,23900,330,3335
JAM,BOG,820,35,302
JAM,BOG,320,22,5
JAM,BOG,55,478,5
JAM,BOG,0,49,573
JAM,BOG,1,17050,72076999
JPN,BOG,1200,50486,4
JPN,BOG,11700,4815,20290558
JPN,BOG,41900,21149,89186308
JPN,BOG,16060,5,2769
JPN,BOG,820,229,6
JPN,BOG,30500,14640,61671000
JPN,BOG,57990,30069,124784196
JPN,BOG,13008,415,2791
JPN,BOG,34317,1005,6769
JPN,BOG,1,608,95
JPN,BOG,11,10240,6
JPN,BOG,60,4,49
JPN,BOG,16785,279,2
JPN,BOG,29150,2511,25
JPN,BOG,15806,3991,52
JPN,BOG,1,40,164824
JPN,BOG,10577,6,2866
JPN,BOG,10025,2,7495
JPN,BOG,13224,6879,1
JPN,BOG,16300,2941,4
JPN,BOG,200,80,348752
JPN,BOG,22400,1980,38
JPN,BOG,56700,2061,25
JPN,BOG,253900,7392,5
JPN,BOG,13860,2356,2
JPN,BOG,530,4014,16981668
JPN,BOG,42050,1233,7586
JPN,BOG,61650,1868,11868
JPN,BOG,28080,1343,5073
JPN,BOG,133,133,431
JPN,BOG,4160,442,1221
JPN,BOG,185950,6723,74
JPN,BOG,204000,5638,5
JPN,BOG,29000,4930,20417249
JPN,BOG,334960,11412,62290
JPN,BOG,1349005,42949,263418
JPN,BOG,136100,3904,25408
JPN,BOG,324430,9856,60423
JPN,BOG,32960,4894,4
JPN,BOG,200,66,277300
JPN,BOG,326400,7380,60822
JPN,BOG,1874910,48508,346523
JPN,BOG,2900,67,4
JPN,BOG,7140,195,928
JPN,BOG,872,872,6080
JPN,BOG,426364,10479,80635
JPN,BOG,703107,18976,134421
JPN,BOG,6270,2592,15597
JPN,BOG,4800,1440,6316790
JPN,BOG,21200,8056,35338932
JPN,BOG,128675,3744,29
JPN,BOG,146740,4117,71
JPN,BOG,29490,1234,5308
JPN,BOG,940,509,8
JPN,BOG,1718,1718,8
JPN,BOG,7,96,7
JPN,BOG,329,11,329
JPN,BOG,16,26,16
JPN,BOG,1200,10,76
JPN,BOG,110,1,2
JPN,BOG,4,9,4
JPN,BOG,1,0,25
JPN,BOG,1,100,424971
JPN,BOG,62850,1571,25
JPN,BOG,67100,2580,13115
JPN,BOG,515270,17039,92009
JPN,BOG,787693,24661,131641
JPN,BOG,32720,45,16216
JPN,BOG,8135,6285,12
JPN,BOG,4600,18,189
JPN,BOG,4211,34,231
JPN,BOG,14000,3080,13096437
JPN,BOG,166600,5210,29681
JPN,BOG,109800,3406,18823
JPN,BOG,300,73,1
JPN,BOG,24470,7740,39071
JPN,BOG,2545,740,6334
JPN,BOG,55,75,3763
JPN,BOG,60,48,82
JPN,BOG,61,49,63
JPN,BOG,118,2,0
JPN,BOG,32,6,0
JPN,BOG,19372,4,11612
JPN,BOG,8,244,45260
JPN,BOG,15,7,67
JPN,BOG,4200,183,714
JPN,BOG,8150,260,1382
JPN,BOG,6950,1112,4694964
JPN,BOG,7000,193,1120
JPN,BOG,163410,25326,18
JPN,BOG,79450,2353,13903
JPN,BOG,47950,1421,8391
JPN,BOG,190500,2443,5
JPN,BOG,180150,2460,5
JPN,BOG,226160,7085,36867
JPN,BOG,360740,11441,54124
JPN,BOG,140,2284,8
JPN,BOG,200,2,20
JPN,BOG,150,2,15
JPN,BOG,30850,430,5028
JPN,BOG,146875,1895,22673
JPN,BOG,360,90,540
JPN,BOG,2156,1376,3298
JPN,BOG,1386,926,3853
JPN,BOG,240648,9216,47142
JPN,BOG,479637,15374,94947
JPN,BOG,412,224,1272
JPN,BOG,11800,465,1770
JPN,BOG,12,12,156
JPN,BOG,11340,596,2003
JPN,BOG,234505,3363,38162
JPN,BOG,5600,240,2170
JPN,BOG,1256,14400,60660000
JPN,BOG,6,6,29
JPN,BOG,1,1,4
JPN,BOG,57150,942,5
JPN,BOG,55080,787,5
JPN,BOG,34,34,84
JPN,BOG,594670,18639,5
JPN,BOG,1504576,44552,25
JPN,BOG,8000,645,1120
JPN,BOG,7800,328,2184
JPN,BOG,100,50,217970
JPN,BOG,9530,1409,25
JPN,BOG,119282,20622,56
JPN,BOG,97170,5,14239
JPN,BOG,620,6500,27381250
JPN,BOG,14100,200,1886
JPN,BOG,66500,950,8844
JPN,BOG,16584,2906,25373
JPN,BOG,12108,3131,33660
JPN,BOG,11660,636,1749
JPN,BOG,24000,956,6980
JPN,BOG,875610,26277,156987
JPN,BOG,1094630,32286,180385
JPN,BOG,40200,6030,25459202
JPN,BOG,217750,36070,148630763
JPN,BOG,440,5400,22747500
JPN,BOG,750,22,5
JPN,BOG,2000,55,5
JPN,BOG,206,206,1800
JPN,BOG,120,20,213
JPN,BOG,8045,180,2000
JPN,BOG,14310,7305,35
JPN,BOG,60,50,217970
JPN,BOG,13640,1950,5
JPN,BOG,7520,10212,89
JPN,BOG,772,99,772
JOR,BOG,4555,1003,85
KAZ,BOG,11597,8854,49
KAZ,BOG,1168,24,364
KAZ,BOG,21339,2303,12791
KAZ,BOG,30,30,60
KAZ,BOG,30,25,0
KAZ,BOG,4230,2698,8
KAZ,BOG,4800,61,816
KAZ,BOG,400,11,60
KAZ,BOG,2560,82,793
KAZ,BOG,13590,1751,8620
KAZ,BOG,1050,26,294
KAZ,BOG,5,5,52
KAZ,BOG,97,75,33
KAZ,BOG,14127,10206,62
KAZ,BOG,49535,2,41866
KAZ,BOG,51,0,51
KAZ,BOG,25162,19565,76
KAZ,BOG,9446,7263,7
KAZ,BOG,300,3,102
KAZ,BOG,7886,6897,2
KAZ,BOG,12901,8654,39
KAZ,BOG,60,4,2
KAZ,BOG,44751,37792,24
KAZ,BOG,52315,34982,25
KAZ,BOG,30,25,0
KAZ,BOG,63025,5844,26763
KAZ,BOG,4200,45,665
KAZ,BOG,43850,1440,7427
KAZ,BOG,20960,589,5
KAZ,BOG,14375,5823,33
KAZ,BOG,6000,193,1110
KAZ,BOG,77574,2295,14238
KAZ,BOG,9665,454,3567
KAZ,BOG,21700,583,3640
KAZ,BOG,93350,2690,15756
KAZ,BOG,163468,9729,48053
KAZ,BOG,1164,467,961
KAZ,BOG,3605,369,3129
KAZ,BOG,2300,91,425
KAZ,BOG,13200,336,2440
KAZ,BOG,177470,10922,62681
KAZ,BOG,181100,4199,20098
KAZ,BOG,1000,86,277
KAZ,BOG,30520,1825,8863
KAZ,BOG,60,22,44
KAZ,BOG,8030,1138,5826
KAZ,BOG,2400,78,444
KAZ,BOG,24800,638,4340
KAZ,BOG,8800,176,1048
KAZ,BOG,800,16,96
KAZ,BOG,192,192,1778
KAZ,BOG,16,16,104
KAZ,BOG,3600,108,666
KAZ,BOG,800,21,148
KAZ,BOG,29930,1822,10005
KAZ,BOG,6400,2752,11155947
KAZ,BOG,18380,549,3239
KAZ,BOG,258050,7483,54
KAZ,BOG,210,124,753
KAZ,BOG,153052,10813,51981
KAZ,BOG,6168,908,4697
KAZ,BOG,280,58,352
KAZ,BOG,196,196,1687
KAZ,BOG,8700,156,1305
KAZ,BOG,2250,48,337
KAZ,BOG,10,10,78
KAZ,BOG,31075,2331,10553
KAZ,BOG,5940,148,5
KAZ,BOG,108260,8951,49237
KAZ,BOG,1600,17,304
KAZ,BOG,5100,140,816
KAZ,BOG,546,63,158
KAZ,BOG,2330,820,2218
KAZ,BOG,10,10,91
KAZ,BOG,62525,3757,19915
KAZ,BOG,14930,454,2678
KAZ,BOG,48825,1281,5
KAZ,BOG,53560,3955,14592
KAZ,BOG,14950,453,2661
KAZ,BOG,677100,21792,125254
KAZ,BOG,56,33,128
KAZ,BOG,35782,3132,15560
KAZ,BOG,4783,3613,85
KAZ,BOG,3553,205,2487
KAZ,BOG,30,30,162
KAZ,BOG,600,6,25494
KAZ,BOG,7400,2256,9544256
KAZ,BOG,400,12,74
KAZ,BOG,10400,314,1924
KAZ,BOG,59455,4021,49
KAZ,BOG,5400,173,925
KAZ,BOG,83003,2469,14141
KAZ,BOG,268,138,725
KAZ,BOG,111524,11344,57620
KAZ,BOG,126,62,54
KAZ,BOG,411,241,939
KAZ,BOG,280,13,41
KAZ,BOG,30,30,353
KAZ,BOG,26725,9572,25
KAZ,BOG,10000,1850,7512535
KAZ,BOG,2400,528,2238112
KAZ,BOG,10000,297,1747
KAZ,BOG,257250,7732,44354
KAZ,BOG,8,0,33
KAZ,BOG,78428,5865,29658
KAZ,BOG,6465,8,4719
KAZ,BOG,187,139,427
KAZ,BOG,23200,3720,15706174
KAZ,BOG,25600,3480,14692873
KAZ,BOG,1200,192,810641
KAZ,BOG,19200,2592,10769604
KAZ,BOG,5600,72,896
KAZ,BOG,87100,2478,13943
KAZ,BOG,21000,3535,14960013
KAZ,BOG,41450,1099,6162
KAZ,BOG,474,325,1753
KAZ,BOG,260,20,39
KAZ,BOG,600,8,6
KAZ,BOG,35,8,72
KAZ,BOG,16,8,59
KAZ,BOG,140,11,21
KAZ,BOG,5600,35,716
KAZ,BOG,9200,1472,6417036
KAZ,BOG,35200,599,12709
KAZ,BOG,44135,435,6981
KAZ,BOG,23250,219,3426
KAZ,BOG,7630,447,1144
KAZ,BOG,100,9,34
KAZ,BOG,100,2,5
KAZ,BOG,3600,72,548
KAZ,BOG,25600,713,4020
KAZ,BOG,11400,4474,5
KAZ,BOG,12640,4161,6
KAZ,BOG,42535,1619,13493
KAZ,BOG,16,12,32
KAZ,BOG,7012,541,95
KAZ,BOG,2000,392,300
KAZ,BOG,130,13,77
KAZ,BOG,100,5,34
KAZ,BOG,7,87,7
KAZ,BOG,1050,12,5
KAZ,BOG,350,5,63
KAZ,BOG,350,5,61
KAZ,BOG,13700,90,1785
KAZ,BOG,227375,1447,5
KAZ,BOG,500,12,5
KAZ,BOG,300,7,5
KAZ,BOG,11590,125,2044
KAZ,BOG,18040,225,2812
KAZ,BOG,186575,5427,29585
KAZ,BOG,68,9,127
KAZ,BOG,9000,1526,6485057
KAZ,BOG,111656,2503,55272
KAZ,BOG,37148,384,5833
KAZ,BOG,24897,588,5324
KAZ,BOG,10,5,31
KAZ,BOG,1280,64,192
KAZ,BOG,340,18,109
KAZ,BOG,2,2,5
KAZ,BOG,450,2,5
KAZ,BOG,3950,25,534
KAZ,BOG,2000,36,300
KAZ,BOG,8900,246,1400
KAZ,BOG,9009,518,7944
KAZ,BOG,39300,384,6406
KAZ,BOG,288,187,1065
KAZ,BOG,480,34,72
KEN,BOG,10962,7126,8
KEN,BOG,7260,4356,18508644
KGZ,BOG,11800,9197,8
KGZ,BOG,1785,1122,1
KGZ,BOG,800,148,601002
KGZ,BOG,300,17,150
KGZ,BOG,2000,68,380
KGZ,BOG,4000,697,4323
KGZ,BOG,1,0,5
KGZ,BOG,2900,94,536
KGZ,BOG,3000,76,555
KGZ,BOG,96,87,380
KGZ,BOG,1440,561,4659
KGZ,BOG,328,456,2036
KGZ,BOG,2400,444,1803008
KGZ,BOG,1550,257,5
KGZ,BOG,800,13,176
KGZ,BOG,18900,286,4158
KWT,BOG,9830,1425,5280
KWT,BOG,68,68,440
KWT,BOG,2212,1508,6361799
KWT,BOG,25360,15661,4
KWT,BOG,12300,367,2143
KWT,BOG,400,19,120
KWT,BOG,180,77,450
KWT,BOG,3160,1824,9480
KWT,BOG,273,156,536
KWT,BOG,36,36,87
KWT,BOG,302,302,845
KWT,BOG,338,338,936
KWT,BOG,422,422,1166
KWT,BOG,1361,1361,3383
KWT,BOG,12,4,12
KWT,BOG,276,276,799
KWT,BOG,322,322,974
KWT,BOG,579,579,1603
KWT,BOG,50,7,12595
KWT,BOG,1,11704,25
KWT,BOG,75,75,164
KWT,BOG,50,50,146
KWT,BOG,720,720,2820
KWT,BOG,60,60,330
KWT,BOG,150,150,454
KWT,BOG,37,86,37
KWT,BOG,55,55,308
KWT,BOG,262,13,262
KWT,BOG,3850,88,679
KWT,BOG,240,16,58
KWT,BOG,2200,176,429
KWT,BOG,1920,2083,2
KWT,BOG,3000,24,480
KWT,BOG,1120,425,6
KWT,BOG,36,36,516
KWT,BOG,30,30,82
KWT,BOG,142,142,577
KWT,BOG,91,91,194
KWT,BOG,120,120,571
KWT,BOG,260,260,1056
KWT,BOG,150,150,837
KWT,BOG,252,252,1919
KWT,BOG,31200,4680,20401992
KWT,BOG,38500,385,4581
KWT,BOG,30,7,5
KWT,BOG,21250,2975,12969214
KWT,BOG,18600,4650,19757850
KWT,BOG,110700,20097,82808984
KWT,BOG,1298,1298,8828
KWT,BOG,2630,2630,19870
KWT,BOG,1951,98,1951
KWT,BOG,366,366,3933
KWT,BOG,620,620,5820
KWT,BOG,2681,2681,20795
KWT,BOG,39,52,39
KWT,BOG,712,19,712
KWT,BOG,339,339,3162
KWT,BOG,255,255,663
KWT,BOG,125,125,357
KWT,BOG,5610,5610,10008
KWT,BOG,606,606,2527
KWT,BOG,110,110,448
KWT,BOG,10,10,23
KWT,BOG,400,400,1154
KWT,BOG,25,25,58
KWT,BOG,37,4,37
KWT,BOG,202,64,202
LVA,BOG,28975,10584,5
LVA,BOG,30200,8092,34208039
LVA,BOG,3150,98,535
LVA,BOG,4050,127,688
LVA,BOG,7650,55,1040
LVA,BOG,34900,222,5
LBN,BOG,1500,830,3448600
LBN,BOG,4,355,6435
LBN,BOG,266,3,13680
LBN,BOG,15,15,104
LBN,BOG,60,60,470
LBN,BOG,100,100,1075
LBN,BOG,20,20,165
LBN,BOG,12,63,12
LBN,BOG,768,768,5644
LBN,BOG,18,18,144
LBN,BOG,75,75,700
LBN,BOG,36,36,300
MYS,BOG,1800,75729,6
MYS,BOG,25,13382,44
MYS,BOG,11270,2970,12060665
MYS,BOG,3900,858,3629863
MYS,BOG,8853,8,41174
MYS,BOG,18066,28381,55
MYS,BOG,6,112,2062
MYS,BOG,1350,337,5
